crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv
0.06880119911520938,-0.3181347797046429,2.302893228018236,0.0,0.4588684576589224,7.159251688301766,56.18136895700641,6.228558488393511,3.0090898805194866,219.95191744876877,18.724583134560433,397.0065749870601,5.0938978109024875,36.580226175804434
0.027403437655032552,0.1217225272363297,7.338862244171995,0.0,0.46586173539621656,6.439111393037741,78.43263653275984,5.085966282077015,2.034580159764792,242.1852349440519,17.696412888353176,396.78224195889766,9.00708193117318,20.838912251413362
0.03342246828719622,0.009974649086819758,2.3839597665042547,0.0,0.46084847055891354,6.952927115325962,43.64503241014832,6.04791541064423,2.8999318165004513,223.88881411215488,18.873395700092246,394.96818404258494,3.1103018924142765,33.434488764646915
0.07096213796215521,-0.2796652416677478,2.261636831364712,0.0,0.45633371341161827,7.169092352002679,54.43632961477023,6.111560871025876,2.9672378702813282,220.38082027990416,18.696535074708965,396.80573442414783,5.418250089601531,35.65371470939133
0.031114323144345656,0.4631805561001354,2.468479680557553,0.0,0.45840486759344634,6.98346295120284,44.78255795924375,6.0214445240836225,3.0800895480267836,221.81251815936247,18.796663241147566,394.600608274324,3.1779052001357044,34.07559056736622
0.06955095675596214,0.429582502085871,2.2922400741530273,0.0,0.4550437703556585,7.133893419970307,52.6778265330949,6.159700281291516,2.8085335070903192,219.71055299126186,18.604252923643198,396.99645561778607,5.293817607412455,35.53975558028122
0.02496519911818783,-0.4046985624614219,7.368741004826757,0.0,0.46833522186279,7.179993316032874,59.29788102845782,5.062904693564151,1.9655955617268728,240.94915798652895,17.683781039847126,392.8207791670717,4.087763362103051,35.26598212837036
0.03179890766833222,-0.37559188939130533,7.240772864975489,0.0,0.4657149387723092,7.2011351074139105,61.966238559645525,4.98232358075038,2.1200658700412944,246.9843929264538,17.678819947239027,392.66024132570163,3.7013741040764647,33.9807057630584
0.07056914693730983,-0.7587877980561936,1.8043053224630563,0.0,0.4591935501825812,7.141453046530893,54.90557222991057,6.0650476442156815,3.0354559734353694,222.7604926830652,18.706975211071413,396.82600072216445,5.2958652762538785,35.84547325801999
0.03252026955113107,0.5124523264506168,2.5876938711110093,0.0,0.4540759069144706,6.966047049733761,46.677145434191274,6.159070990719195,3.02201216612905,217.9773230130328,18.72474417918749,394.6218672716679,3.10141726614301,34.242267053569115
0.035225549526876385,0.4666056585739138,2.597246456544693,0.0,0.45670287089653794,6.98375346767224,44.8329991773608,6.033394667884011,3.067154246722536,220.85654783742652,18.50577749297253,394.74045227844925,3.0802345029284512,33.66236628680129
0.006486101767255841,18.07397995575716,2.1605711034708435,0.0,0.5429816775870445,6.604763003034855,65.71570403571819,4.115835694342387,1.0028171028272879,295.9100180520172,15.397184796076665,397.0427019797891,4.989460185889179,23.85407042209733
0.02521631357523071,0.8666572608091482,6.690701624206267,0.0,0.4700099142035579,6.443367947634727,77.19464107243839,5.021885877467933,2.0083524300666715,244.24646272184435,17.757659488785077,397.1185495794946,9.160392372665106,21.106915620598773
0.02715893175191264,0.8687636935251932,7.0372487183851336,0.0,0.4668761688215816,6.4099950299916255,79.75049950550549,4.892158267717008,2.0982140790282515,248.28691688345697,17.68115657433454,396.7130553837101,8.839311273734237,22.837530599384294
0.02770766298401995,-0.9884962256474652,7.050881799202971,0.0,0.4695219343975054,6.435338161107887,79.14206556473563,4.853480998223613,2.0789302133525758,242.18233651261113,17.857182534117296,396.9286921850555,8.937760173869838,20.85280520345934
0.027691133131195585,0.15937937237152852,7.293928179229692,0.0,0.46734316594919517,7.238787743830858,61.497131650656854,4.7785793040181135,1.995490579209335,245.25168124067503,17.724875125602708,393.08214147327226,4.1778879525974855,34.84817438613023
0.026076462056509202,0.514679863505258,7.015921070434623,0.0,0.46739087516874445,7.170931835092631,63.29848551399783,4.90660652676897,1.9453249351437245,244.5594510064334,17.790111909573326,392.8170765788149,3.8915845695101554,35.64039260091593
0.07024749920974385,0.6220716087608843,2.49682360588816,0.0,0.45885768403157257,7.162261419371032,55.000649749985854,6.138182389965558,3.0242603466049447,221.34118000034624,18.580976882377403,397.01203695142107,5.561559749975463,35.903492949977455
0.03065323189057967,0.4171300523442442,2.02275208887113,0.0,0.45749389693454706,6.98825328962729,46.98416573236621,6.1134746878834685,2.840012074912793,222.3264624910424,18.667749253764935,394.49831010611115,2.7504328176093047,33.49747647102092
0.03508144803991291,-0.009167054041204867,1.8952259945906789,0.0,0.4542434878243548,6.970397612095797,46.27499196637367,6.103780570842917,3.060874760869507,224.46821060882925,18.88442149376846,394.55150269581156,3.083172989153405,33.967418363339696
0.024563315431552886,0.7320708401752675,7.137005743081435,0.0,0.4654533054756422,7.189936473720817,62.27682623140688,5.013454108734197,2.0456484872749496,239.2824650177065,17.829842213566852,392.6561279981082,3.842601544246521,34.58174083683015
0.06987335778915357,-0.6310016919113833,2.1390158825045105,0.0,0.45675737471600397,7.172950108235799,53.49909373013344,5.921683235724915,3.1027445737129664,225.69820418078007,18.687799286493796,396.82174521667724,5.323980034527444,35.39887640836288
0.03542939707435301,0.2459377748555833,2.425514068880609,0.0,0.45787378281007923,7.004842493080707,45.6183649052428,6.110549623490041,3.109091198085803,223.03637709690528,18.808813338265065,394.7798692167748,2.9051581215849547,33.7598405553155
0.02668670161216236,-0.1476933544370014,7.100938395180294,0.0,0.4648104078079335,7.197145465173874,61.48026566117896,4.998641922030132,1.9470697665904435,242.3290943299965,17.789107029271992,392.7577972625711,4.005150962718058,35.051518816776905
0.025597671529529797,-0.24091411033834523,7.199854130874691,0.0,0.4705431703436519,7.174221826512182,60.29600047671346,5.03995519498018,1.8356424350607037,244.27255404380048,17.953770264622158,392.94178967582013,3.9274662521231707,35.77201652200934
0.005423220530573636,18.091301336001283,2.295682777441922,0.0,0.5426064726678371,6.556252519347946,64.99036591286128,4.08957843592826,1.0078551298513565,295.1902328104442,15.322981582811694,397.01910913412695,5.004714361389226,24.655241208906563
0.03128723034514942,0.01618628922722846,2.542911609434754,0.0,0.4564571915781908,6.940508391450229,45.416115952603704,5.978019088446907,3.011444204979889,221.8416894751128,18.867745977823578,394.33678507127433,2.720556925200719,32.55418471772924
0.004178420706179567,18.102787720177762,1.8753928556969208,0.0,0.5408919624426408,6.575571037639571,64.50457437175527,4.128061206123779,1.0146467310866123,296.17579807666095,15.283050780870141,396.84335173477905,4.844645029341,23.84963954107101
0.028133753263468335,0.3202420415563612,6.992423258496856,0.0,0.4692962629103869,6.389691575595305,78.91185010636107,4.914963761855839,1.9607798597224084,240.32917137040226,17.739200699078054,396.8147506601399,9.49397175684392,22.251365466476464
0.02795302506870874,0.3667256328095279,6.854828052670488,0.0,0.4663727653834924,6.449241728294474,78.9371146032463,4.930192714516291,1.965534439922841,242.90640040996755,17.963863033903458,396.8660179937065,9.53422414024195,21.353124914051005
0.030364793374698624,-0.22714656145082604,1.7177319367158221,0.0,0.4563900065245142,6.9740052891651825,44.58082027500011,5.942985999501888,2.9924568208090103,222.4809546563875,18.679870680838757,394.2588232632326,3.1801135970049126,33.437688691267425
0.008170942145111793,16.775158695466345,2.1765719933655485,0.0,0.535642082667517,6.596821383539024,62.9572508702591,4.138849743602531,0.9537277770105665,297.8174855612903,15.539855701064232,396.8832034333858,4.771994162486464,23.428695547756373
0.035377500941015286,-0.38351373000825184,2.0830146233683076,0.0,0.4556610794143252,6.948011435452776,47.42352467591185,6.033167158793034,2.9701547576164335,223.8273585896069,18.75947810012232,394.63671766287047,3.0555679461722716,34.2045310982607
0.029312807168056162,0.8349144662462715,7.370601850327944,0.0,0.46458433039657304,7.18729187849041,60.43317896735704,4.906379711118249,2.0068440254171014,239.90774086910656,17.727955702220793,393.1738511856323,3.7951065396016888,34.91468117422969
0.005441159682746881,17.52066016298786,1.9613982252434239,0.0,0.5418250366073065,6.582340346892747,65.19573953165266,4.2548306329162315,0.9455450888507436,297.102002572291,15.301188035648764,396.69476127351345,5.11584772493139,24.766046140997304
0.032778085295383085,-0.040275814741413736,2.353002936763036,0.0,0.4585732387512317,7.036273997248825,46.99914220136695,6.025300627502158,3.1251672373591486,223.1862001343909,18.84049013272899,394.5399169914084,2.812057669222935,33.23875050327158
0.03161031887501707,-0.2621583408255288,2.4536091746280153,0.0,0.46201959529569026,7.020663211766199,46.49842307540414,6.145542861644858,3.068684125637895,221.56068725506674,18.68399398591029,394.72406873340805,2.74993010406534,33.361327450300564
0.025789642932252128,-1.214490329641336,7.272708607020415,0.0,0.4681508939808828,6.436866697221849,80.79603501609904,4.915616906598874,1.9580915532971823,240.6060958611116,17.698745551829123,396.7838501327025,9.060896110566594,22.306416712537818
0.033344083420272494,-0.09876949884475608,2.0999437712978266,0.0,0.45995989024493034,6.948905953082594,45.611203470909,6.094458157534346,3.0545119225905095,223.95177889737644,18.75156973916603,394.3670402935169,2.7513980593084417,34.00024428697103
0.034084208792584655,-0.7170222318715633,2.2188363536000075,0.0,0.46079427328763756,7.041702691988532,45.942223824041044,6.039523805600157,2.9601492210594835,220.58822999537176,18.82344514557808,394.74794667734574,2.5462327264291034,33.59075820803318
0.0671819109621423,0.9996498281570841,1.8313291738301003,0.0,0.4602655317710755,7.129591217680424,55.725898621266914,6.076879878782473,3.1329453614043086,224.4701391528519,18.794736929304086,396.86979269728096,5.571791164294955,37.076800791710795
0.028838737642005834,0.537692756889927,7.524841883846512,0.0,0.4683145710741378,7.150983216051765,59.801056852920375,4.97669692807288,1.8522898177902167,239.4836134367442,17.61536183940013,393.2204073431936,4.470574521221089,34.27536909281011
0.029088737672836353,0.6395101913554482,7.266728522944168,0.0,0.466372882882276,7.193300595411293,61.61329292820492,4.931561632452561,2.0225223192058417,237.84061398144544,17.806542398207455,393.05649212676184,3.7177693149628155,34.18887021572625
0.028155432938930847,1.2639207835005783,7.060086051306793,0.0,0.46576794913462105,7.182547870282035,58.14289130239478,5.047734792191115,1.9644318897429314,244.87276786656048,17.735662028731614,393.0362395598625,3.997028272609997,33.59030019343635
0.029993892664326435,0.1923688081123939,7.016518221398751,0.0,0.4713827026230572,7.183573792498843,61.78810287113113,4.871085397851592,2.196832699163015,241.89734161684285,17.87918625021568,392.90352368318287,4.231230693803024,35.592087845887356
0.026644133412928206,0.36097262691635174,7.248493259349194,0.0,0.47134793913977735,6.455184653315699,78.44561846461964,4.918953738935985,1.996827857048444,242.2138431187088,17.89819778308443,396.64170381357957,9.116139844394995,22.239637384171264
0.02984743148015857,-0.30937664357723066,7.208591910830534,0.0,0.4722945852965306,7.211759165657709,60.04451529985126,4.922642005349681,1.9880218438888142,240.56842865902877,17.660973168558,392.77088148310406,3.7162172823812836,34.89058793068903
0.026373904289518805,0.41262703201944695,6.830904995078057,0.0,0.47224260035270826,7.194126473469397,60.786772657793804,4.988178751440013,1.885967591434933,242.73431659419893,17.634283390585406,392.7935714266887,4.087305234798501,35.218875173802296
0.06882602366170305,0.43247399062761577,2.0214586281821076,0.0,0.45555056900932783,7.159959725804891,53.467796818317396,6.008072992705712,3.080269701443061,221.00494988831196,18.735412995337473,396.99316131380266,5.096083275763193,36.633670829442714
0.03240143880318325,1.4848650040878415,1.945685359933739,0.0,0.455678971949035,7.013969369662474,45.24032184194802,6.136354030142801,3.054733932773865,221.38254578985672,18.543016123577708,394.57030311274735,2.758731478350612,33.06144238638156
0.07098000665483886,-1.977496626130683,2.076562944670344,0.0,0.46063555700358033,7.141004183595935,54.12690299258684,6.147669232571222,2.9349468345172958,223.4763151985141,18.706939688547607,396.91809761515276,5.4057596658476434,35.83835766866054
0.031774963296925286,-0.39065935030591775,1.86358812115787,0.0,0.46147503512643,7.035822765967499,46.082245018238574,6.144353259227225,2.9407605687101706,223.40474084036072,18.575076249049086,394.84661307508577,3.2139563903631325,32.85106625870314
0.029645886122451497,-0.5349861886822236,2.2024248744047465,0.0,0.46276468780734725,6.995727374057222,46.3076487637313,6.010568883569985,2.972822125636932,220.84044280668684,18.762100456237455,394.56136833362615,2.6143229698008863,33.097194677187744
0.03418234350805054,-0.6983611932552198,2.2287293527136263,0.0,0.45716510972848146,7.01455994745064,46.74548303893243,6.112224357068278,3.090775096396783,221.12336255369274,18.779744076311097,394.7109111878026,3.0063534022975125,33.12470867766556
0.07207535203661443,-0.762431591799356,2.566014891852055,0.0,0.4583280466112187,7.154865941918453,53.72673748819065,6.06367965254841,3.0625205769132418,219.3759643183065,18.521440113660418,397.18577213499066,5.585354579285817,35.73457158846397
0.028571368797237203,0.7545643838566074,6.977475341146442,0.0,0.47320395208609883,6.4826670837042455,78.50133618226658,5.001039627699094,1.9875086949972913,240.56056302524024,17.706551440891598,396.87450586170786,9.177096009206753,21.62356418275637
0.025821221811453993,0.48986081092901784,7.2272307370416975,0.0,0.4707396860781018,6.476928067114684,78.30576289835115,5.000952540680739,2.034030871389483,238.71358723234357,17.746644710026228,396.91168954800315,9.417403392526829,21.43239868369018
0.032279936491769155,-0.13813723561909383,2.217154879214298,0.0,0.4561296040134307,7.037866622012883,45.733010279478265,5.9859729091634355,3.091736685920595,224.22138437725073,18.55965506604142,394.808997980564,3.042130230216335,33.487889830304674
0.07110376607428101,-0.4629104849224754,2.2433694835213998,0.0,0.4517521213418117,7.088551471997146,55.41817624977601,6.098137959547772,2.9467474695106417,223.0675562069454,18.683496691659467,396.9609009682838,5.159994058804604,36.33617510347584
0.02911519416339585,1.3595440225970665,7.082809751196367,0.0,0.4735801871157014,7.1885758647657525,61.74907462235286,4.900159628827825,1.9405533912472335,241.6837997562716,17.758130854798107,392.82399696137037,4.127359271514948,35.39681647589936
0.027956680506682256,0.23734572139747903,7.419417705034493,0.0,0.46884193208478825,7.180304745128155,62.026894486541835,4.982421867537346,1.9542726959199002,243.00907297277874,17.658295705047333,392.97871002318385,3.989476799863938,33.91840471879868
0.025746686515647748,0.7035741572781047,7.142186934252465,0.0,0.46608869949035825,7.199405109756143,61.20764356894202,4.958645018619796,2.0250307656393907,239.7693041157888,17.731141127020102,392.7186785560708,4.1482206843535865,34.82824896983956
0.006383676036845417,17.76419448531268,2.459338552332062,0.0,0.5359645530916571,6.611104917546547,64.85951524606452,4.068817440431492,0.9420646904766266,294.084380996004,15.169640909764848,396.61647174168166,4.943300809930817,24.34685898737565
0.06902629131133758,-0.0396272003963342,2.4584722104054846,0.0,0.4572720322487933,7.14818913007878,51.2259580460431,5.976167113212123,3.111103585887554,222.11662747683678,18.763968458819928,396.80732832151597,5.326262645139281,36.58812969530682
0.029925974877687132,0.12054237878137858,7.02034011270086,0.0,0.4708164905578757,6.4231293528795375,79.72992253749555,4.9916775220363245,2.0385887154873625,241.63158132378035,17.71278368189791,397.1048232891692,9.11258778840683,21.25098628480139
0.03244765446636802,0.2964748729239722,2.0804510602388513,0.0,0.4598065318553706,6.999391761554767,46.49646606599662,6.009245803078824,3.0646868821331035,219.45779079171692,18.723539622503612,394.76201575951836,2.7125943692942296,33.749771120133
0.028996870110797605,-0.35105322060509103,7.145694776553593,0.0,0.46625259999860585,6.38594743494105,78.13637469851939,4.962568453952342,1.905934085031714,241.2408030773352,17.813365506881777,397.22243798640164,9.368668043782995,22.66378578412564
0.0686372898932764,0.4834924044384523,2.620615539196106,0.0,0.4555355364155169,7.078870726011823,55.49986558512922,5.967242938930581,2.923360575350362,216.19771632810432,18.668794194869164,396.6292914476607,5.392255511590843,35.5533215565764
0.028667944596583225,0.6660174579285527,7.028181338801677,0.0,0.4663591015604489,6.434630735769688,77.45035634083804,4.971227088524954,2.0777751179524775,241.50639006085095,17.77818846350315,396.7131841233274,9.282264985835278,21.876729993020692
0.024134227662084368,0.16032637378410683,7.031886913291157,0.0,0.4726855714329822,7.200341982609224,62.10490803293668,4.831241046146669,2.123707133793752,238.42064236560367,17.633617628213443,392.74036483643005,4.073416961680696,34.76398383646494
0.005499851074048324,18.514444450869213,2.441949567216961,0.0,0.5411546920747474,6.569989555863203,63.86377973843763,4.107189349709038,0.9549253692498174,298.2749612610349,15.08373916790878,397.1505084656393,4.780309316849442,24.27396326708885
0.07179677862990523,-0.1796878897459807,2.477155100078422,0.0,0.462371391771355,7.097857283996561,56.9108850776578,6.041497656079411,3.1510038326772993,222.32219049026227,18.653230376259877,397.0348232879406,5.346172220567326,35.4169139425172
0.07152404495978075,-0.15682742672790906,2.100022989549112,0.0,0.4609342849843709,7.154915697006691,54.442926302296094,6.086012560856934,2.9084868246877806,224.43510072134313,18.715513536774846,396.7809990428081,5.304555940912299,35.88916989930344
0.028059013847901184,0.006802822365766705,6.837129776363347,0.0,0.46727731305034775,6.461755453830506,78.89031303028348,5.1373640845052915,2.010840730587231,238.04473742297367,17.817853983551032,396.9971112039486,9.24846510353807,21.242778620400895
0.02715465190676024,-0.5325679763698596,7.062218822495993,0.0,0.4640468018621448,7.180318350605645,60.79414109289474,4.931721204575934,2.00574265136902,238.97175994445337,17.84755277476903,392.9197436455256,3.9834702279781466,35.5974790893414
0.02918180381147377,-0.2629782925248249,2.1625067986623265,0.0,0.4629297946023137,7.000463302333161,46.232707594572304,5.980000004611727,2.9323221192228033,224.5327367059593,18.77569238533734,394.75365428520155,2.7623011444426515,32.75458695205789
0.00926932193782073,18.667781255257612,2.4714627996952268,0.0,0.5327264418842781,6.602357550660975,62.5252674440834,4.1058157168823675,1.1493987398372347,295.32344242631876,15.264211735114841,396.9968491967929,5.0495017049466835,24.18159926126485
0.030056618074631714,-0.10748400914228444,6.969389699974424,0.0,0.4663179070329963,6.3876025384740664,79.78362378457065,5.051096689665882,2.012557576816855,240.44004333206604,17.923624126621053,396.82297006883255,8.978534806558653,22.07227494279736
0.03059359454696895,0.15951406230634851,1.9376229652349648,0.0,0.457022993906459,6.96186992333731,45.49969343437682,6.054556637457571,3.011881648420644,216.782663929265,18.52569702784244,394.6876036507169,2.5234912574169166,32.64402092205912
0.025466642398774882,-0.06581298967988163,6.970112654340036,0.0,0.4687056552539655,7.2078952267938385,62.35125758949239,5.0398757148334745,2.1046389514886483,243.20025215006663,17.910251026842023,392.9488432614517,4.057101426586346,35.15345325907314
0.030241363749955175,0.43717859807822385,1.8166756172753655,0.0,0.45679689784860217,6.985168353323696,47.034891813357895,5.982735343024133,3.016272489272131,224.54295321520152,18.68777744728651,394.32704628800855,2.9827953987354676,33.6422582413068
0.025294588895024252,-0.2844202485163927,7.204304576019547,0.0,0.4692762003697188,7.208112797898087,61.12414534949305,4.952724026220805,2.021580301868287,242.10220679696133,17.712843968558257,392.88144718348434,3.9605677191404274,34.52787580789907
0.06964451224372947,0.26771830431972504,1.993609609367684,0.0,0.4564730806544167,7.163926957869697,53.643681695319835,6.138748488911407,2.9891279966742577,222.73269796315503,18.692821908372263,396.864776289985,5.573086574273341,36.19982673622931
0.00831558504706595,18.69026523171279,2.296039161378306,0.0,0.537656970457396,6.546785426807241,65.99266582080298,4.086282270239263,0.935547417439834,299.2276515276937,15.39596864833479,396.98666993664733,4.983559352529793,23.680757683211624
0.02586318293492389,0.1186509199947718,7.215587982869059,0.0,0.4687550944500401,6.443433756926674,79.55220499837883,5.034424052886553,1.8998593757898705,243.36132709187385,17.852436981875922,397.0409402793087,9.44215716741665,21.389016418549158
0.03050609892785949,-0.7912108821474848,2.415396829344276,0.0,0.4608702012163465,6.996418803720873,46.84846967601569,6.046751330549021,2.9912005723113233,219.79165865902436,18.843991773622417,394.6311615637706,3.185009377013089,33.73417721347545
0.0045067298229974195,18.329477375628063,2.428039177216614,0.0,0.5380581399321565,6.5368824942665125,66.37523542687475,4.171589766610468,0.9421620330006436,299.3321624200314,15.233587024365836,397.13631050004926,5.025786101958587,24.01705777183124
0.03687522960027234,-0.6197902651414878,2.27372500073875,0.0,0.45984921659856476,6.9947132193722465,46.885681002715295,6.11802687277695,2.9135927541462108,229.09653680719467,18.730310907165954,394.7880267773528,2.9139953182775638,33.02151837418652
0.0305994316065217,-0.5873724451463813,7.305626475504782,0.0,0.46358433969771157,7.163050063984495,60.39161947485563,5.003824503752098,2.066128320261411,242.39374368290765,17.87636567361225,393.0224556346946,4.15876641259121,34.87255375897535
0.03016099417345343,0.9619496788586668,2.144109656702624,0.0,0.4604605647868987,7.070625910153711,46.56627169818387,6.070098883487266,2.959075459542988,223.0504141481897,18.87375339831685,394.5586704316429,2.949824257994005,33.92018660233784
0.030220612123063487,0.3545898651626611,7.154879246043314,0.0,0.46962242522644787,6.431273970571321,78.4070922377687,4.985323150628158,2.1067862254259255,240.11133626549034,17.644663058132657,397.04049921847746,9.338961095678142,22.071153488065338
0.025416477830504044,0.20389468235774136,6.912518893954886,0.0,0.4683752725815853,7.148717612159803,60.89863007863552,5.0578793703328,1.9770221068018996,243.00357153662637,17.89426841456614,392.8048016794487,3.880662160226486,34.19975138589953
0.03348746442591884,0.27873244619124815,2.469937565814319,0.0,0.4597538496719681,6.989376713233522,44.546558504473,6.10777184753092,3.0010701338829384,226.33045369508486,18.769942289449453,394.7138185072446,3.141168247588385,32.74852532086495
